,Text,Sentiment
25,Chủ tút chắc nhà thuộc dạng khá nhìn học_phí xong vẫn ổn,Không đồng ý
26,Đấy là chưa tính tạch môn bạn ạ,Không đồng ý
27,Năm nhất mình miễn tiếng anh kì 1 có 11 12tr à kì 2 thì có covid xin giảm đc còn có 7tr hơn,Không đồng ý
28,Học_phí cao nhiều bạn thắc_mắc là đúng còn gọi 0969611609 lắp wifi mạng chắc nhiều bạn chưa biết,Không đồng ý
29,ăn_thua gì sau ra trưởng làm một tháng 25 tr thì học bách_khoa 5 năm coi như đi làm 5 tháng thôi các em cứ nghĩ nthe cho nó yêu_đời,Không đồng ý
30,trk mắt bố_mẹ em phải đi vay_lãi để đóng học cho em rồi anh ơi mấy ngày này chắc bố_mẹ em già đi mấy tuổi,Không đồng ý
31,Lê_Ngọc_Dương nhà mình cũng phải vay ngân_hàng để nuôi ae mình ăn_học đại_học biết thế thì nên cố_gắng học cho tốt,Không đồng ý
32,các em đừng lo sau_này các em học lại nữa học_phí x1 5 hè 1 7 thì các e k còn nghĩ đến chuyện học_phí ban_đầu đắt hay rẻ đâu,Không đồng ý
33,Nguyễn_Hoàng_Sơn gớm_mặt hầy,Không đồng ý
34,Nguyễn_Như_Tú 1 câu chiện pùn a ạ,Không đồng ý
35,Nguyễn_Hoàng_Sơn pùn thặc pùn,Không đồng ý
36,bạn nên vào trường trải_nghiệm Mình là đứa chưa từng chửi trường bao_giờ sau một năm học mình với bạn mình ngày_ngày nào cũng chửi trường,Không đồng ý
37,Đỗ Thanh_Thủy láo láo quá phải tôi tôi Ko biết làm ntn bế_tắc,Không đồng ý
38,Đỗ Thanh_Thủy tôi cũng thế nhìn cái HP mà chán Cảm_giác ngày_xưa đi tư_vấn TS bị lừa,Không đồng ý
39,1 kì của ct đại_trà 1 năm 2 kì thì tự tính nhé,Không đồng ý
40,Ngọc Duy_Tân năm mấy đây a,Không đồng ý
41,Nguyễn_Cao_Nam mới năm 2 thôi bạn,Không đồng ý
42,Phạm_Quang_Sang_số_lượng tín yêu_cầu vẫn phải đủ khoảng 120 tín mới được trình_độ cử_nhân_thế đki ít r năm sau vẫn tăng cứ thế học 5 6 năm lấy bằng cử_nhân thì mất bao_nhiêu vậy cậu,Không đồng ý
43,Ngọc Duy_Tân bn tín bro,Không đồng ý
44,Tiến Nguyễn_17,Không đồng ý
45,Ngọc Duy_Tân tôi cũng 17,Không đồng ý
46,Nhưng ko có qsc,Không đồng ý
47,Tiến Nguyễn_t có,Không đồng ý
48,Ngọc Duy_Tân có thì số kia thêm 2tr1,Không đồng ý
49,Cũng 13tr,Không đồng ý
50,Tiến Nguyễn,Không đồng ý
51,Thôi kỳ sau đăng_ký qsc chứ để năm sau ko biết_sao nữa,Không đồng ý
52,6h30 hàng ngày,Không đồng ý
53,Huy_Nguyen_Dang m không có duyên rồi Xa bờ đi em,Không đồng ý
54,17 25tr năm kiểu gì khi mình học_kì này đã 15tr rồi à chương_trình đại_trà nhé mức học_phí của ngành mình cũng thuộc top thấp rồi đấy,Không đồng ý
55,Mai Mai thế à cậu Sao cao quá vậy,Không đồng ý
56,Lâm Nguyễn_gớt nước_mắt anh ạ,Không đồng ý
57,Mai_Mai_chịu_khó đi làm vào nhá đi học ít thôi,Không đồng ý
58,rẻ mà mấy đứa,Không đồng ý
59,Nếu mỗi kì học khoảng 12 13 TCHP thì khoảng 17 18 TC học_phí thì đúng tầm 17 25tr năm nhưng khoangr7 8 năm mới ra trường,Không đồng ý
60,Anh Tuan trường mình yêu_cầu phải đủ bao_nhiêu TCHP thì mới ra trường được vậy ạ,Không đồng ý
61,Ak thông_báo là thông_báo chỉ như quảng_cáo thôi,Không đồng ý
62,Đổi chữ năm thành chữ kì đi,Không đồng ý
63,Trc mình ko chửi trường nhưng hôm_nay thí_nghiệm lý 2 về thì mình ko chửi ko đc,Không đồng ý
64,Nguyễn_Thị_Thanh_Trà vl sao thế,Không đồng ý
65,Nguyễn_Thị_Thanh_Trà mình hôm thi nghiệm ở 203 D3 có một máy thí_nghiệm nhóm 6 bị hỏng xong loay_hoay mất gần hết giờ thầy mới bảo đổi máy Buồn thực_sự,Không đồng ý
66,Tự đánh_giá e nhé,Không đồng ý
67,Lê_Ngọc_Hoàng 1 kì mà 17 củ cơ ạ 1 năm là 2 kì rưỡi à a,Không đồng ý
68,Thiện Vũ_kì này học nhiều nên hơi cao trung_bình 15 thôi Hè học hay k thì tùy nhưng thường là có học,Không đồng ý
69,1 năm có mấy kì hả a,Không đồng ý
70,Thiện Vũ 2 ki chính 1 kì hè k bắt_buộc phải hk Kì hè thường là học lại hoặc hk trc học_phí nhân 1 5 so vs học_kì chính trừ thực_tập thấy k nhân,Không đồng ý
71,K62 kì này 21_tín mà có 13m7 nhìn học_phí các e_sợ thế,Không đồng ý
72,Sinh_viên trường cài vào à,Không đồng ý
73,Hưng em mới 2k2 đang đợi kqua thôi ạ Dạo này em ít dùng facebook nên mù tin_tức Đăng bài hỏi để biết thêm chi_tiết thôi,Không đồng ý
74,Ac nào bên IT cho e hỏi năm vừa r hết bao_nhiêu ạ,Không đồng ý
75,Minh Thuý năm nhất nếu học tanh 1 2 thì mất tầm 28 củ còn từ năm 2 thì tầm 27 30 củ và cứ tăng theo các năm e nhé,Không đồng ý
76,Đức Thắng nếu không học tiếng anh thì mất bn vậy a huhu,Không đồng ý
77,Minh Thuý thế năm nhất chỉ tầm 23 24 củ thôi e còn từ năm 2 trở_đi thì vẫn 27 30 củ và cứ tăng dần về sau vì hphi tăng qua các năm,Không đồng ý
78,Đức Thắng vâng ạ,Không đồng ý
79,Tuổi_trẻ chưa trải sự_đời rồi,Không đồng ý
80,Trần_Thị_Xuân_Thanh,Không đồng ý
81,Cho mình hỏi cái bước xác_nhận nhập_học mình có được gửi chuyển phát nhanh bưu_điện k ạ hay bắt_buộc phải lên trường ạ mình cảm_ơn,Không đồng ý
82,Bạn đã mua hàng trên mạng bao_giờ chưa nó cũng kiểu kiểu như_thế đấy,Không đồng ý
83,Hoàng mình mua sách trên mạng nhiều rồi nhưng chưa thấy trường_hợp nào ntn cả,Không đồng ý
84,Hoàng tui mua sale,Không đồng ý
85,17 25tr năm kiểu gì khi mà các bạn đăng lên chương_trình đại_trà kì này toàn 13 15 triệu,Không đồng ý
86,Lê_Minh_Tú cái đó mình ko biết Nhưng_mà trường đăng thế thì mình cũng nghĩ vậy thui,Không đồng ý
87,Tô Văn_Hoàng Hiệp trường bảo tăng 10 năm nên tôi từ 440 lên 500 nè ahihi đồ ngốk,Không đồng ý
88,Lê_Minh_Tú mình học ngành có số tiền tín rẻ nhất mà đã 13tr3 rồi,Không đồng ý
89,Lê_Minh_Tú anh ơi vậy ct chuẩn thì 1 năm tầm bn cho k65 ạ,Không đồng ý
90,Tô Văn_Hoàng Hiệp tăng 10 1 năm hjhj từ 500 lên 600 nek mail hứa_hẹn năm sau chỉ tăng tối_đa 8 k biết từ 600 có lên 700 thôi,Không đồng ý
91,Lê_Minh_Tú tôi kì này 18 củ,Không đồng ý
92,Lê_Minh_Tú năm đầu_vào hứa_hẹn tăng từ 400 440 480 Xg covid xg lên 500 Ôi ko hiểu kiểu gì Bảo là nhà_trường đã ko tính covid_Uk thì có covid phải giảm Đây còn tăng thêm mấy phần_trăm nữa,Không đồng ý
93,Tô Văn_Hoàng Hiệp chưa trải sự_đời,Không đồng ý
94,Phạm_Nhật_Minh ko biết thì mới hỏi chứ bạn Bây_h chẳng nhẽ ko biết thì lại im_lặng,Không đồng ý
95,Tô Văn_Hoàng Hiệp ý bạn nói là nhà_trường nói thế bạn biết thế còn ý mình là người_ta kêu có lí_do cả mình cũng đang lo k biết giờ vay tiền đâu để học nên nếu mình có nói lỡ lời bạn cho mình xin_lỗi ạ,Không đồng ý
96,Tô Văn_Hoàng Hiệp còn việc lên_tiếng thì sinh_viên đang tích_cực lên_tiếng nhưng chưa có lơi giải_thích thỏa_đáng bạn nhé,Không đồng ý
97,haha tăng mạnh hơn nhìu đó bạn thế còn ít,Không đồng ý
98,không học thì bỏ thắc_mắc nhiều,Không đồng ý
99,gk3,Không đồng ý
100,chán,Không đồng ý
101,Nguyễn_Đức_Lâm_idol làm_sao hiểu đc lỗi lòng của sinh_viên nghèo bọn r,Không đồng ý
102,Lê_Giỏi nghèo thì học đi học k học toàn nghỉ r than cc,Không đồng ý
103,Nguyễn_Đức_Lâm_vl thằng nào mơid nghỉ lý hôm thứ 4 đấm cho giờ,Không đồng ý
104,Thực_tế lên bạn,Không đồng ý
105,Đỗ_Huy_Vũ đi bán thận ko em,Không đồng ý
106,Đỗ_BK_bth mà man k tới mức bán thận,Không đồng ý
107,Đỗ_Huy_Vũ thôi học 4 năm thôi,Không đồng ý
108,Đỗ_BK 4 năm rưỡi đổ lên,Không đồng ý
109,Đỗ_Huy_Vũ_thế 4 5 năm,Không đồng ý
110,Đỗ_BK ra được nổi không,Không đồng ý
111,Đỗ_Huy_Vũ_clm mày phải tin_tưởng tao,Không đồng ý
112,Đỗ_Huy_Vũ_clm,Không đồng ý
113,Đỗ_BK,Không đồng ý
114,Đỗ_Huy_Vũ chắc t đi lm r cmay vẫn đang hc sml cười,Không đồng ý
115,Nguyễn_Tin_Nhung chắc thế bạn ơi,Không đồng ý
116,Nguyễn_Tin_Nhung đến lúc t nghỉ hưu m vẫn làm sml cười 33,Không đồng ý
117,Kì này tôi 16tr r bạn cái đấy nó ghi ảo đấy,Không đồng ý
118,Phạm_Nhật_Minh anh học ngành gì ạ,Không đồng ý
119,Nguyễn_Xuân_Chii tự_động_hóa_em ạ,Không đồng ý
